Name	Type	Price	File	Gain	Borough	Pattern 1	Pattern 2	Pattern 3	Beats	Active
Piano	Piano	5000	piss_factory_piano_01.wav	0.1	Any	0	-1	-1	2	1
French Horn	Brass	2000		0.1	Any	0	-1	-1	1	0
Saxaphone	Wind	2000		0.1	Any	0	-1	-1	1	0
Bass	String	2000		0.1	Any	0	-1	-1	1	0
Trumpet	Brass	1000		0.1	Any	0	-1	-1	1	0
Clarinet	Wind	1000		0.1	Any	0	-1	-1	1	0
Violin	String	1000	1train_strings_01.wav	0.1	Any	0	-1	-1	4	1
Keyboard	Piano	800		0.1	Any	0	-1	-1	1	0
Flute	Wind	800		0.1	Any	0	-1	-1	1	0
Electric Guitar 3	Guitar	600	nyc_guitar_03.wav	0.1	Any	0	-1	-1	2	1
Electric Guitar 4	Guitar	600	nyc_guitar_04.wav	0.1	Any	8	-1	-1	2	1
Bass Guitar	Guitar	600		0.1	Any	0	-1	-1	1	0
Synthesizer	Electronic	500	1train_synth_01.wav	0.1	Any	0	-1	-1	2	1
Bass Drum	Percussion	400	1train_kick_01.wav	0.1	Any	0,4,8,20,30	-1	-1	4	1
Acoustic Guitar	Guitar	400	boxer_guitar_02.wav	0.1	Any	0	-1	-1	1	1
Banjo	Guitar	400		0.1	Any	0	-1	-1	1	0
Snare Drum	Percussion	300	1train_snare_01.wav	0.1	Any	8,14,18,24	-1	-1	4	1
Cymbal	Percussion	200	1train_cymbal_01.wav	0.1	Any	0,4	-1	-1	1	1
Drum Machine	Percussion	200	fulani_drum_01.wav	0.1	Any	0,4	-1	-1	1	1
Bongos	Percussion	100		0.1	Any	0	-1	-1	1	0
Chimes	Percussion	100		0.1	Any	0	-1	-1	1	0
Harmonica	Wind	60	boxer_harmonica_02.wav	0.1	Any	0	-1	-1	1	1
Tambourine	Percussion	50		0.1	Any	0	-1	-1	1	0
Cowbell	Percussion	50		0.1	Any	0	-1	-1	1	0
Maracas	Percussion	30		0.1	Any	0	-1	-1	1	0
Shakers	Percussion	20		0.1	Any	0	-1	-1	1	0
Blocks	Percussion	20		0.1	Any	0	-1	-1	1	0
Hands	Percussion	0		0.1	Any	0	-1	-1	1	0
Voice 1	Wind	0	subway_gospel_vocals_01.wav	0.1	Any	0	-1	-1	4	1
Voice 1	Wind	0	subway_gospel_vocals_02.wav	0.1	Any	8	-1	-1	4	1
Voice 1	Wind	0	subway_gospel_vocals_03.wav	0.1	Any	16	-1	-1	4	1
Voice 1	Wind	0	subway_gospel_vocals_04.wav	0.1	Any	24	-1	-1	4	1
Voice 2	Wind	0	fulani_vocals_01.wav	0.1	Any	0	-1	-1	4	0
Voice 2	Wind	0	fulani_vocals_02.wav	0.1	Any	16	-1	-1	4	0
